section_id,region_id,admin_name,municipality_code,place_name,address,latitude,longitude,voting_mode,registered_voters,voters_signed,turnout,total_valid_candidate_votes,progressive_bulgaria_votes,progressive_bulgaria_share,top_party_name,top_party_share,winner_margin,turnout_2024,top_party_name_2024,top_party_share_2024,ppdb_share_2024,ppdb_plus_gerb_share_2024,turnout_delta_2026_minus_2024,pb_share_2026_minus_2024_top_party_share,historical_swing_lead,control_group_level,control_count,control_weighted_pb_share,pb_share_minus_control,turnout_minus_control,pb_votes_minus_control_expectation,pb_control_z,matched_positive_residual,matched_relative_high_turnout_high_share,regional_lead_score,matched_control_score,geo_cluster_id,is_geo_clustered,validation_issue_count,validation_issue_types,validation_issue_details,voting_method_lead_flag,score_matched_control,score_regional,score_positive_residual,score_relative_high_turnout_high_share,score_geo_cluster,score_validation,score_method,score_historical,score_high_impact,score_extreme_absolute,anomaly_score,anomaly_category,anomaly_category_label,evidence_summary,cik_search_url,candidate_protocol_html_url,candidate_protocol_pdf_search_url
014000035,01,01. БЛАГОЕВГРАД,40,с.Лебница,"С.ЛЕБНИЦА, КМЕТСТВОТО",41.5219227,23.2421625,mixed_machine_paper,329,234,0.7112462006079028,223,143,0.6412556053811659,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6412556053811659,0.5605381165919282,0.4620253164556962,ГЕРБ-СДС,0.4214285714285714,0.1285714285714285,0.55,0.2492208841522065,0.2198270339525944,1.0,domestic_same_municipality_voting_mode,30,0.5578587699316628,0.083396835449503,0.1750059100803127,18.597494305239195,2.507606361120019,0,0,2,2,0.0,0.0,0,,,1,2,1,0,0,0,0,0,1,0,0,4,2,strong statistical lead,matched-control score 2; regional score 2; large 2026 swing vs exact 2024 section,https://results.cik.bg/pe202604/search/index.html#/s/64/014000035,https://results.cik.bg/pe202604/protokoli/64/01/014000035.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/014000035.0.pdf
171200011,17,17. ПЛОВДИВ област,12,с.Главатар,"С.ГЛАВАТАР, Кметството",42.3328859,24.8700999,paper_only,154,113,0.7337662337662337,110,72,0.6545454545454545,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6545454545454545,0.5727272727272728,0.5095541401273885,ВЪЗРАЖДАНЕ,0.3076923076923077,0.0256410256410256,0.282051282051282,0.2242120936388452,0.3468531468531468,1.0,domestic_same_municipality_voting_mode,6,0.4934306569343065,0.161114797611148,0.1083777437865959,17.722627737226283,3.3798642433614474,0,0,0,2,0.0,0.0,0,,,1,2,0,0,0,0,0,1,1,0,0,4,2,strong statistical lead,matched-control score 2; paper-only method lead; large 2026 swing vs exact 2024 section,https://results.cik.bg/pe202604/search/index.html#/s/64/171200011,https://results.cik.bg/pe202604/protokoli/64/17/171200011.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/171200011.0.pdf
181400013,18,18. РАЗГРАД,14,гр.Исперих,"ГР.ИСПЕРИХ, ул. Лудогорие  №90- у-ще  Хр.Ботев -ново",43.7085249,26.8320033,mixed_machine_paper,1010,449,0.4445544554455445,429,204,0.4755244755244755,ПРОГРЕСИВНА БЪЛГАРИЯ,0.4755244755244755,0.317016317016317,0.3225499524262607,АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС,0.3028391167192429,0.0757097791798107,0.2807570977917981,0.1220045030192837,0.1726853588052326,0.0,domestic_same_municipality_voting_mode,30,0.2444389213371443,0.2310855541873312,0.091274521342467,99.1357027463651,11.137339928072786,1,0,0,3,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 3; +99.1 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/181400013,https://results.cik.bg/pe202604/protokoli/64/18/181400013.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/181400013.0.pdf
011100001,01,01. БЛАГОЕВГРАД,11,гр.Гоце Делчев,"ГР.ГОЦЕ ДЕЛЧЕВ, ДГ  РАДОСТ  №4, УЛ. ЗАВОЙ НА ЧЕРНА  №13",41.5708122,23.72281,mixed_machine_paper,917,575,0.6270447110141767,557,270,0.4847396768402154,ПРОГРЕСИВНА БЪЛГАРИЯ,0.4847396768402154,0.3303411131059246,0.445859872611465,БСП – ОБЕДИНЕНА ЛЕВИЦА,0.3290816326530612,0.0892857142857142,0.3035714285714285,0.1811848384027117,0.1556580441871541,0.0,domestic_same_municipality_voting_mode,30,0.3144706970486841,0.1702689797915313,0.0663117139163821,94.83982174388296,8.654859619196987,1,0,0,3,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 3; +94.8 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/011100001,https://results.cik.bg/pe202604/protokoli/64/01/011100001.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/011100001.0.pdf
201000403,20,20. СИЛИСТРА,10,гр.Дулово,"ГР.ДУЛОВО, ОУ  Христо Смирненски  ул. Васил Левски  №17",43.8238765,27.1413062,mixed_machine_paper,1001,372,0.3716283716283716,355,209,0.5887323943661972,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5887323943661972,0.4112676056338028,0.3090727816550349,ГЕРБ-СДС,0.3605442176870748,0.0408163265306122,0.4013605442176871,0.0625555899733367,0.2281881766791223,0.0,domestic_same_municipality_voting_mode,30,0.3223259152907394,0.2664064790754578,0.0146120120976817,94.57430007178752,10.739916579898818,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +94.6 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/201000403,https://results.cik.bg/pe202604/protokoli/64/20/201000403.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/201000403.0.pdf
011300002,01,01. БЛАГОЕВГРАД,13,с.Гърмен,"С.ГЪРМЕН, ЧИТАЛИЩЕ  ИСКРА ",41.59659003,23.80778074,mixed_machine_paper,700,418,0.5971428571428572,407,186,0.457002457002457,ПРОГРЕСИВНА БЪЛГАРИЯ,0.457002457002457,0.2923832923832924,0.4901129943502825,БСП – ОБЕДИНЕНА ЛЕВИЦА,0.2484662576687116,0.0705521472392638,0.2975460122699386,0.1070298627925747,0.2085361993337453,0.0,domestic_same_municipality_voting_mode,15,0.2269820020824036,0.2300204549200533,-0.0076316786661613,93.61832515246172,11.07830068952259,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +93.6 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/011300002,https://results.cik.bg/pe202604/protokoli/64/01/011300002.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/011300002.0.pdf
030600387,03,03. ВАРНА,06,с.Константиново,"С.КОНСТАНТИНОВО, Кметство Константиново, ул. Васил Левски  №36, ет.1",43.1627157,27.7771528,mixed_machine_paper,1136,611,0.5378521126760564,591,346,0.5854483925549916,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5854483925549916,0.4585448392554992,0.3753327417923691,ГЕРБ-СДС,0.3002481389578164,0.0595533498759305,0.3598014888337469,0.1625193708836872,0.2852002535971752,0.0,domestic_same_municipality_voting_mode,30,0.4341484607745779,0.1512999317804136,-0.0039793013116983,89.4182596822244,7.420994146715955,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +89.4 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/030600387,https://results.cik.bg/pe202604/protokoli/64/03/030600387.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/030600387.0.pdf
320270079,32,32. Извън страната,02,"Германия, Касел","ГЕРМАНИЯ ФР, Касел",51.3266218,9.5032254,mixed_machine_paper,614,593,0.9657980456026058,574,321,0.5592334494773519,ПРОГРЕСИВНА БЪЛГАРИЯ,0.5592334494773519,0.4599303135888501,0.9936170212765958,КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ,0.2154195011337868,0.2154195011337868,0.3219954648526077,-0.0278189756739899,0.343813948343565,0.0,abroad_same_country_voting_mode,30,0.4198021990165202,0.1394312504608316,-0.0033154211177884,80.03353776451738,6.768706371055632,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +80.0 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/320270079,https://results.cik.bg/pe202604/protokoli/64/32/320270079.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/320270079.0.pdf
221600018,22,22. СМОЛЯН,16,с.Средногорци,"С.СРЕДНОГОРЦИ, ул.  П.Р. Славейков  №005, ОУ  П. Р. Славейков ",41.5320486,24.9115024,mixed_machine_paper,739,443,0.5994587280108254,435,301,0.6919540229885057,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6919540229885057,0.5402298850574713,0.5247657295850067,АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС,0.6070460704607046,0.035230352303523,0.1653116531165311,0.0746929984258187,0.0849079525278011,0.0,domestic_same_municipality_voting_mode,12,0.5088551549652119,0.1830988680232937,0.0315980846890754,79.6480075901328,7.638857412340822,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +79.6 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/221600018,https://results.cik.bg/pe202604/protokoli/64/22/221600018.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/221600018.0.pdf
130800003,13,13. ПАЗАРДЖИК,08,гр.Велинград,"ГР.ВЕЛИНГРАД, III ОУ  Хр. Ботев  (нач.етап) малкото у-ще, до ц.Св.Троица, ул. Малчика ",42.0287325,23.9949554,mixed_machine_paper,870,414,0.4758620689655172,397,278,0.7002518891687658,ПРОГРЕСИВНА БЪЛГАРИЯ,0.7002518891687658,0.6272040302267003,0.2769744160177975,ВЪЗРАЖДАНЕ,0.3116883116883117,0.0606060606060606,0.303030303030303,0.1988876529477196,0.3885635774804541,0.0,domestic_same_municipality_voting_mode,30,0.4996444444444444,0.2006074447243213,-0.0084204540188453,79.64115555555554,7.994152060082914,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +79.6 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/130800003,https://results.cik.bg/pe202604/protokoli/64/13/130800003.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/130800003.0.pdf
015300003,01,01. БЛАГОЕВГРАД,53,гр.Якоруда,"ГР.ЯКОРУДА, РИТУАЛНА ЗАЛА, УЛ.  ЦАР БОРИС III  №122",42.01776776,23.66940022,mixed_machine_paper,580,360,0.6206896551724138,353,134,0.3796033994334277,ПРОГРЕСИВНА БЪЛГАРИЯ,0.3796033994334277,0.0226628895184136,0.528830313014827,ДПС-Ново начало,0.4019607843137255,0.065359477124183,0.196078431372549,0.0918593421575868,-0.0223573848802978,0.0,domestic_same_municipality_voting_mode,13,0.1552820512820512,0.2243213481513764,-0.0344258563787412,79.1854358974359,11.637011625990043,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +79.2 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/015300003,https://results.cik.bg/pe202604/protokoli/64/01/015300003.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/015300003.0.pdf
181400008,18,18. РАЗГРАД,14,гр.Исперих,"ГР.ИСПЕРИХ, ул. Хан Аспарух  №11 - Гимназия  В.Левски ",43.7143892,26.8318153,mixed_machine_paper,977,352,0.3602865916069601,343,161,0.4693877551020408,ПРОГРЕСИВНА БЪЛГАРИЯ,0.4693877551020408,0.3090379008746355,0.2984031936127744,АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС,0.371841155234657,0.0577617328519855,0.3176895306859206,0.0618833979941856,0.0975465998673837,0.0,domestic_same_municipality_voting_mode,30,0.2471412762818148,0.2222464788202259,0.0070066575038825,76.23054223533751,9.542288939456093,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +76.2 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/181400008,https://results.cik.bg/pe202604/protokoli/64/18/181400008.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/181400008.0.pdf
170100077,17,17. ПЛОВДИВ област,01,с.Конуш,"С.КОНУШ, Клуб на пенсионера, ул.Александър Стамболийски №38",42.0657103,25.03783107,mixed_machine_paper,507,266,0.52465483234714,261,195,0.7471264367816092,ПРОГРЕСИВНА БЪЛГАРИЯ,0.7471264367816092,0.6819923371647509,1.0,БСП – ОБЕДИНЕНА ЛЕВИЦА,0.311377245508982,0.0419161676646706,0.2754491017964072,-0.4753451676528599,0.4357491912726271,0.0,domestic_same_municipality_voting_mode,30,0.4609645616839861,0.286161875097623,0.0242078849975377,74.68824940047962,9.274480619549616,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +74.7 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/170100077,https://results.cik.bg/pe202604/protokoli/64/17/170100077.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/170100077.0.pdf
273800002,27,27. СТАРА ЗАГОРА,38,гр.Николаево,"ГР.НИКОЛАЕВО, ОУ  Кирил и Методий  , ул.  Св.св.Кирил и Методий  13",42.6311313,25.7909582,mixed_machine_paper,746,343,0.4597855227882037,337,202,0.599406528189911,ПРОГРЕСИВНА БЪЛГАРИЯ,0.599406528189911,0.427299703264095,0.3454301075268817,ГЕРБ-СДС,0.3442622950819672,0.0532786885245901,0.3975409836065574,0.1143554152613219,0.2551442331079438,0.0,domestic_same_municipality,6,0.3778135048231511,0.2215930233667599,-0.0255413666040543,74.67684887459806,8.39019403141969,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +74.7 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/273800002,https://results.cik.bg/pe202604/protokoli/64/27/273800002.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/273800002.0.pdf
320480213,32,32. Извън страната,04,"Испания, Памплона","ИСПАНИЯ, Памплона 1 и 2",42.811774,-1.663592,mixed_machine_paper,493,484,0.9817444219066938,482,265,0.549792531120332,ПРОГРЕСИВНА БЪЛГАРИЯ,0.549792531120332,0.4087136929460581,0.9894736842105264,ВЪЗРАЖДАНЕ,0.2777777777777778,0.1,0.2166666666666666,-0.0077292623038325,0.2720147533425542,0.0,abroad_same_country_voting_mode,8,0.3965065502183406,0.1532859809019913,0.019206754319765,73.8838427947598,6.879620675448711,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +73.9 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/320480213,https://results.cik.bg/pe202604/protokoli/64/32/320480213.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/320480213.0.pdf
081500021,08,08. ДОБРИЧ,15,с.Дончево,"С.ДОНЧЕВО, ул. Втора  №24 -старо училище (клуб на пенсионера) - I етаж",43.5192253,27.7659682,mixed_machine_paper,718,374,0.520891364902507,358,232,0.6480446927374302,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6480446927374302,0.5810055865921787,0.3778071334214002,ГЕРБ-СДС,0.2835820895522388,0.1007462686567164,0.3843283582089552,0.1430842314811067,0.3644626031851913,0.0,domestic_same_municipality_voting_mode,25,0.4440273791123868,0.2040173136250433,0.1932866388015403,73.03819827776553,7.769211790267271,1,0,1,3,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 3; +73.0 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/081500021,https://results.cik.bg/pe202604/protokoli/64/08/081500021.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/081500021.0.pdf
152100006,15,15. ПЛЕВЕН,21,с.Въбел,"С.ВЪБЕЛ, ул.  Ленин  №6",43.6524471,24.8999419,mixed_machine_paper,499,279,0.5591182364729459,272,167,0.6139705882352942,ПРОГРЕСИВНА БЪЛГАРИЯ,0.6139705882352942,0.5,0.4046242774566474,БСП – ОБЕДИНЕНА ЛЕВИЦА,0.3520408163265306,0.0357142857142857,0.1989795918367347,0.1544939590162984,0.2619297719087635,0.0,domestic_same_municipality_voting_mode,10,0.3457207207207207,0.2682498675145734,0.0527585042511447,72.96396396396396,9.302071642041522,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +73.0 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/152100006,https://results.cik.bg/pe202604/protokoli/64/15/152100006.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/152100006.0.pdf
010200002,01,01. БЛАГОЕВГРАД,02,гр.Белица,"ГР.БЕЛИЦА, ГИМНАЗИЯ  Н.Й. ВАПЦАРОВ , УЛ. ДИМО ХАДЖИДИМОВ ",41.94677963,23.55973005,mixed_machine_paper,849,431,0.5076560659599529,376,113,0.300531914893617,Движение за права и свободи - ДПС,0.4574468085106383,0.1569148936170212,0.5372596153846154,ДПС-Ново начало,0.6513317191283293,0.0314769975786924,0.2106537530266344,-0.0296035494246624,-0.3507998042347123,0.0,domestic_same_municipality_voting_mode,9,0.1067262347977165,0.1938056800959005,-0.1931313356148501,72.87093571605857,12.171175929619402,1,0,0,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +72.9 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/010200002,https://results.cik.bg/pe202604/protokoli/64/01/010200002.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/010200002.0.pdf
090200020,09,09. КЪРДЖАЛИ,02,с.Жълтуша,"С.ЖЪЛТУША, читалище",41.5320062,25.0481978,mixed_machine_paper,731,310,0.4240766073871409,301,136,0.4518272425249169,ПРОГРЕСИВНА БЪЛГАРИЯ,0.4518272425249169,0.1029900332225913,0.3185483870967742,АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС,0.4672489082969432,0.0305676855895196,0.3100436681222707,0.1055282202903667,-0.0154216657720263,0.0,domestic_same_municipality_voting_mode,26,0.2150170648464164,0.2368101776785005,0.1984986503978936,71.27986348122867,10.00039234675088,1,0,1,3,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 3; +71.3 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/090200020,https://results.cik.bg/pe202604/protokoli/64/09/090200020.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/090200020.0.pdf
234623010,23,23. СОФИЯ 23 МИР,46,с.Лозен,"С.ЛОЗЕН, 201 ОУ  Св.Св. Кирил и Методий ул.  Св.Св. Кирил и Методий  №17",42.60041955,23.47418904,mixed_machine_paper,878,524,0.5968109339407744,504,237,0.4702380952380952,ПРОГРЕСИВНА БЪЛГАРИЯ,0.4702380952380952,0.2857142857142857,0.4551463644948064,ГЕРБ-СДС,0.329646017699115,0.25,0.5796460176991151,0.141664569445968,0.1405920775389801,0.0,domestic_same_municipality_voting_mode,30,0.3313758918987182,0.138862203339377,-0.0079213236410035,69.98655048304605,6.622894692212545,1,0,1,2,0.0,0.0,0,,,1,2,0,1,0,0,0,0,0,0,0,3,2,strong statistical lead,matched-control score 2; +70.0 PB votes vs matched expectation,https://results.cik.bg/pe202604/search/index.html#/s/64/234623010,https://results.cik.bg/pe202604/protokoli/64/23/234623010.0.html,https://results.cik.bg/pe202604/search/index.html#/s/64/234623010.0.pdf
